1,0,20,理想汽车,江苏玄武汽车企业群,11
10,65,40,途虎二手车,北京海淀汽车企业群,12
11,25,47,荣百科技,江苏玄武汽车企业群,13
12,70,20,京东物流,北京海淀家电企业群,11
13,65,50,中国巨石,江苏玄武汽车企业群,13
14,80,30,天赐材料,北京海淀家电企业群,11
15,40,50,国轩高科,江苏苏州物流企业群,14
16,5,46,苏州捷力,北京海淀汽车企业群,12
17,90,45,云南天然橡胶产业,江苏玄武汽车企业群,13
18,95,20,宝山钢铁股份有限公司,北京海淀家电企业群,11
19,100,30,赛轮轮胎,江苏玄武汽车企业群,13
2,20,15,宁德时代,北京海淀家电企业群,14
3,35,10,蔚来汽车,江苏苏州物流企业群,12
4,15,30,比亚迪,北京海淀汽车企业群,13
5,35,40,东风天汽,江苏玄武汽车企业群,11
6,45,20,东风李尔,北京海淀家电企业群,13
7,0,30,山东合成纤维有限公司,江苏玄武汽车企业群,11
8,60,10,金川集团,北京海淀家电企业群,14
9,50,30,有鹏出行,江苏苏州物流企业群,11
