1,瓜子二手车,汽车产业链,2,0.9150744014220376,0.39138048869386577,0.21226791093452058,0.17624267309309427,4,2,0.3680531520412177,0.27686708282285843,0.5676916845830617,8,0.6870709712690816,0.8172590705803285,5,0.8918572511797611,0.21274879855759898,0.8128921971194948
2,宁德时代,汽车产业链,1,0.11362871265671892,0.8423385991987005,0.0912617638279497,0.7063967094956035,1,8,0.5210738384785312,0.13139378118965472,0.3156263335264604,26,0.02941756030686693,0.03981063846997157,9,0.10204456160975639,0.6264393500139614,0.5607719853010257
3,金川集团,汽车产业链,4,0.3940299698493578,0.6856941187971005,0.39253847576418077,0.7523881092076942,5,6,0.33948555281334913,0.376871731986151,0.7914642482142429,43,0.663346764435006,0.12773858891029444,2,0.15727910571906578,0.38763784140970026,0.2806346225703462
4,荣百科技,汽车产业链,2,0.1814374289215085,0.43505798198307355,0.8014267287043868,0.2792707602714223,8,9,0.6562245823937057,0.5194668978201339,0.5810786221449764,9,0.6355994779892356,0.10277835965891069,5,0.6821773130465794,0.8427001868337459,0.28329733010957026
5,苏州捷力,汽车产业链,2,0.1754951949191308,0.6945253052471314,0.07056208424092991,0.11785318346305806,0,2,0.6994843982535756,0.924188517095632,0.15187566301663613,2,0.8187199965454053,0.9491395067011276,13,0.039210014283015404,0.3360762376222882,0.9634453451545153
6,天赐材料,汽车产业链,1,0.728286312389417,0.13591423158372518,0.37327407721583894,0.8473260204106365,6,0,0.5297513097929035,0.181456597438986,0.6450592350079737,29,0.47910676207600256,0.36165808900216,9,0.06739660763802291,0.9880534330654482,0.18465942191027407
7,国轩高科,汽车产业链,5,0.46822233354941534,0.7591787157957292,0.29226738487524584,0.2524626903245858,9,7,0.3313420989429068,0.849257652932678,0.7683018435511372,16,0.67283540035632,0.15540573023394555,19,0.13890954204924522,0.7367059420149488,0.4005487919774272
8,中国巨石,汽车产业链,1,0.08211886630206056,0.02081942734177722,0.5448433871778677,0.16505576344599926,1,3,0.03474676462272008,0.017448169915307288,0.6200941380632048,23,0.4565771063391154,0.7283872477812149,0,0.4837977023947949,0.9925118202910348,0.470964028002518
9,云南天然橡胶产业股份有限公司,汽车产业链,4,0.08607298123208462,0.8185094601960071,0.4485508962974665,0.3723956736655565,9,4,0.052111420223956983,0.08545089202904899,0.8453997482321621,46,0.31378333500261335,0.20948539222753448,3,0.6464245199235612,0.8675136617947816,0.8993762520929208
10,南京勇林锐科高新技术有限公司,汽车产业链,4,0.9535477520304899,0.4582737861161086,0.769083019929723,0.3010896095968705,6,10,0.5752057509285584,0.8225850274016696,0.2797873447491628,40,0.5287354322869173,0.022464517701042408,17,0.20942811634307168,0.7786804373821891,0.6629162789394863
11,山东合成纤维有限公司,汽车产业链,5,0.02305229259049002,0.667474442491627,0.5132174520638292,0.9602322139146307,3,2,0.3105253930928499,0.4854126391957386,0.9420006461053112,19,0.004456608500954418,0.34949858725710004,11,0.20763269330102752,0.7605579756417352,0.6626418291023125
12,玲珑轮胎,汽车产业链,2,0.06367603336619532,0.18573057082626054,0.23693165747764855,0.49996321277146283,9,6,0.5594065000596843,0.5605827987106107,0.7590413260337876,10,0.07357539374016508,0.39522602859437916,19,0.09525079499923861,0.33373621081016525,0.8528535005205056
13,赛轮轮胎,汽车产业链,2,0.6179749834469301,0.3661495417571192,0.3267540454862313,0.02776641318063444,2,8,0.44436815608103,0.31984373819041,0.5180152978834907,7,0.6823475599188458,0.4312058604413399,15,0.5005134440624396,0.11128478532043995,0.7393553377979388
14,东风李尔,汽车产业链,4,0.23507930237415486,0.47154815258103233,0.14070067087396987,0.45947124950969875,2,10,0.9242714240656562,0.9409896176082901,0.24951152117004705,46,0.35158739483156576,0.8888629226459401,8,0.27007908028811134,0.85382662999526,0.847510615559342
15,武汉天成,汽车产业链,1,0.8872816524991874,0.5822752245360826,0.12545772489333507,0.7519779310422381,6,10,0.3426761068639631,0.10407820416049429,0.6228191890042504,30,0.907957810933383,0.7001651136700906,5,0.9393203809839935,0.029029272574186527,0.2974568711383292
16,博世汽车部件有限公司,汽车产业链,5,0.1968247125866116,0.7233445923099031,0.3994886235013282,0.6697277957025197,7,5,0.12604723380472072,0.15826919610524048,0.33360292313292284,28,0.11696004743037847,0.20959315277612123,17,0.29757839596735736,0.2437079492479396,0.02628956805732241
17,比亚迪,汽车产业链,2,0.10977616344971242,0.9400690797024103,0.730163347977817,0.904954274828077,11,2,0.19177041602058686,0.02588304152578469,0.64327782128238,10,0.17527257191891665,0.6284196364629381,14,0.4805100181607236,0.8439676515916172,0.05853509184654704
18,蔚来汽车,汽车产业链,1,0.8532162543475394,0.8918854330132299,0.31180196338120725,0.7242528080333763,8,4,0.6352163824596428,0.9839471018377322,0.35267217785420946,36,0.2253654713822325,0.5693367320442594,17,0.607053081124705,0.1491300460627506,0.24618139866645494
19,理想汽车,汽车产业链,4,0.08537715881533725,0.30907114293930993,0.5831736154903765,0.5768674549125573,8,3,0.8422189615756822,0.13054414825641214,0.05209748118371926,49,0.9625389497838721,0.15680060743400093,7,0.9101074682800828,0.5283766798693981,0.9050777051206056
20,威尔森信息科技,汽车产业链,5,0.3932481115048313,0.655961665411529,0.2615399798648079,0.21467026798309619,8,8,0.8022614227620779,0.6205634204221948,0.23632038125271226,24,0.7450409730849995,0.08412826278602359,12,0.547542426363429,0.7128770934443881,0.13911067216562356
21,腾讯,汽车产业链,2,0.2248429349389256,0.7751409736835374,0.3444592671254183,0.5683096245657506,11,8,0.8423747146911104,0.06371517029859941,0.3072736926457964,13,0.41135629197104473,0.9859338509843869,14,0.5933899606991316,0.003807365245865335,0.637625862515892
22,京东物流,汽车产业链,5,0.038558834840487166,0.635589308134803,0.9720663519867855,0.5614832564785297,11,10,0.24328649587037932,0.08680502212262664,0.10104465320107858,24,0.6134359983998816,0.06287197855602111,12,0.6130258632093913,0.3862759281362891,0.996628230522749
23,奇瑞徽银汽车金融,汽车产业链,1,0.08794388923847829,0.9330074032660434,0.9828706876168186,0.2709849158425939,6,6,0.7347394388291563,0.2515493309752992,0.9364093439317537,30,0.780940893867043,0.4734116602979669,10,0.0746947635885945,0.11353510760742724,0.8584141192425638
24,途虎二手车,汽车产业链,4,0.4976718752401972,0.13645160195410955,0.5598995420925305,0.9070456901262294,9,2,0.2487213970574037,0.5563620266101003,0.11997118634933635,45,0.7273696423495551,0.32006614317746973,8,0.8421997764949323,0.29580414527807053,0.33248054194475696
25,中国铝业,汽车产业链,5,0.5184440196428697,0.28320775608027504,0.19471304414487145,0.6461627048296106,12,9,0.21128310084062485,0.09978773814375874,0.39656257106523396,24,0.552092422273463,0.753554783181607,15,0.2537838968702313,0.27988627745109085,0.7405522099539333
26,宝山钢铁股份有限公司,汽车产业链,4,0.009771970939004615,0.18659444232607403,0.10589641124514293,0.6370701522527548,12,7,0.40318257609572195,0.30880541536221706,0.27345866503470206,43,0.5817295366177757,0.7845863696108198,7,0.8368736164137128,0.8992059279652234,0.5081749046148588
27,鞍钢集团有限公司,汽车产业链,3,0.7358653270961483,0.3286969475025957,0.7859348314613697,0.09627633444690209,11,3,0.8458629826214391,0.07283838747185001,0.29766420668018667,61,0.23721654782025503,0.6975966503430462,18,0.02712958351425676,0.5428639717171518,0.5241455683229196
28,山东希诺金属材料有限公司,汽车产业链,3,0.809116167006163,0.7863947559003579,0.8495946401188113,0.7282111004896643,8,10,0.7694558195698856,0.44977939120674193,0.6062037378691243,61,0.14215017431388421,0.42793303569122754,4,0.3867085260355858,0.39791803620093624,0.2433995796998385
29,天纳克有限公司,汽车产业链,4,0.762323845378015,0.3863315386555761,0.11634132371275296,0.17007411436130127,6,8,0.554507109866038,0.34017836887659325,0.7976410016763429,43,0.08972563315636328,0.5894505182885872,7,0.17494259191562633,0.5096296638204653,0.49518321373171525
30,露茜汽车制造有限公司,汽车产业链,5,0.6489517869853776,0.3947826431023901,0.7741571187613957,0.6064782432574399,6,3,0.9245360391818875,0.6413321585184903,0.17388753080844765,20,0.6533789924609796,0.31455716689196833,13,0.09357246459614654,0.6739130123579693,0.7958396773556285
31,济南华昊精密机械制造有限公司,汽车产业链,5,0.2793434063656708,0.8599449896255015,0.34127279274591626,0.4749001427322491,11,3,0.6316570420236773,0.28599701926562393,0.4680461565183758,17,0.26484588437143053,0.984569998514377,17,0.07060835720284253,0.7191933614976402,0.7473987946990989
32,大连奥拓,汽车产业链,1,0.8096759914818865,0.14928297383664568,0.028289148057246583,0.60013526207375,6,7,0.5213751637057897,0.9631878422671257,0.4857884504506751,35,0.04033376654130649,0.1896457271557267,11,0.30563022963571895,0.35119261187208384,0.35796367500582715
33,安徽巨一,汽车产业链,4,0.3317004118833785,0.4845509550971576,0.5303068313866834,0.23572600347210126,9,12,0.14223186031795876,0.31984757402931707,0.2537098335710839,41,0.8465351191655521,0.24151186032070837,23,0.17689374889960674,0.544100772054434,0.5151070438947302
34,东风天汽,汽车产业链,4,0.5387101772652266,0.23593145864003373,0.7113686457989655,0.07760870456651792,4,9,0.2077381960096859,0.05472598813318075,0.6041911401510673,49,0.586965497929212,0.9123591694804991,14,0.8894600296060987,0.04765352306347692,0.19678407147925525
35,一汽摸具,汽车产业链,3,0.39588207848286017,0.8306951120702671,0.591608372390935,0.24982364908836452,13,4,0.8509290342366758,0.6177891131778795,0.6377799205977542,59,0.06970786860114264,0.02800871970561658,4,0.7269467879767697,0.27758148352983103,0.3753363009428776
36,福耀玻璃,汽车产业链,1,0.7785945295389829,0.14943573524125953,0.30325072060488456,0.5626871338465507,4,10,0.8752647626679824,0.6085524319634117,0.20250787428578088,32,0.7033802693003998,0.5518874705442428,8,0.06865734868704076,0.47506113182961207,0.06208000536979863
37,北玻股份,汽车产业链,3,0.8981266462372641,0.6550997989007945,0.5980349528232684,0.6644400227322478,10,13,0.4924964564392371,0.19730973494678172,0.11925455303228782,61,0.09675411446806181,0.5816348534179316,11,0.9374555493581489,0.7727667147270527,0.24514596789675835
38,济南中集车辆物流,汽车产业链,3,0.12516830463389073,0.416627165297063,0.865824585867471,0.24347146200480418,7,10,0.6900166277350237,0.4835997893524303,0.508086543281079,65,0.9792816925037251,0.5673623500349476,5,0.5608387240989451,0.8971968484933268,0.8554012592879291
39,东风博泽,汽车产业链,3,0.7553606796432694,0.7651083732808632,0.6761114194471725,0.9441083560298773,4,9,0.5463933066029607,0.8830716482914963,0.2240648782315121,69,0.6815238967897401,0.29110114814312016,9,0.30171524532893035,0.45804611568439024,0.20518410391373276
40,有鹏出行,汽车产业链,3,0.4000584411245992,0.1904513663486087,0.8850720727398088,0.4563042065195899,5,4,0.9136270588468575,0.4531065599389231,0.7496224504851368,67,0.9273343615448757,0.058799001810344254,14,0.26360869448184177,0.5933025773823712,0.823264658236349
