1,云南天然橡胶,橡胶制造,家电产业链/汽车产业链,0.35,0.12,0.86,0.99,0.24,0.32,75,643
2,云南瑞华能源,橡胶制造,家电产业链/汽车产业链,0.12,0.04,0.87,0.95,0.32,0.42,263,347
3,金发科技股份,塑料制品生产,家电产业链/汽车产业链,0.23,0.01,0.98,0.98,0.18,0.54,25,272
4,山东大成塑业,脱水桶制造,家电产业链,0.32,-0.05,0.96,0.98,0.19,0.26,75,487
5,山东固而美金属,金属机箱制造,家电产业链,0.33,-0.23,0.93,0.97,0.23,0.75,31,384
6,宁波中威壳体,金属机箱制造,家电产业链,0.1,0.44,0.91,0.96,0.18,0.74,174,833
7,山东英科轴承,轴承制造,家电产业链,0.56,0.25,0.87,0.94,0.11,0.25,26,358
8,山东百特电机,电机制造,家电产业链,0.36,0.43,0.8,0.93,0.31,0.37,237,562
9,宁德时代,电机制造,家电产业链/汽车产业链,0.19,0.01,0.87,1,0.34,0.25,36,361
10,置信电机,传动带制造,家电产业链/汽车产业链,0.12,-0.05,0.88,0.98,0.41,0.73,226,346
11,江苏宏亿精工,传动带制造,家电产业链/汽车产业链,0.35,0.12,0.86,0.99,0.24,0.32,75,643
12,小鸭家电,家电制造,家电产业链,0.12,0.04,0.87,0.95,0.32,0.42,263,347
13,美的集团,家电制造,家电产业链,0.23,0.01,0.98,0.98,0.18,0.54,25,272
14,格力电器,家电制造,家电产业链,0.32,-0.05,0.96,0.98,0.19,0.26,75,487
15,比亚迪,汽车制造,家电产业链,0.33,-0.23,0.93,0.97,0.23,0.75,31,384
16,山东龙为检测,家电检测,家电产业链,0.1,0.44,0.91,0.96,0.18,0.74,174,833
17,京东物流,物流运输,家电产业链/汽车产业链,0.56,0.25,0.87,0.94,0.11,0.25,26,358
18,青岛中车,物流运输,家电产业链/汽车产业链,0.36,0.43,0.8,0.93,0.31,0.37,237,562
19,青岛方格智能家居,家电零售,家电产业链,0.19,0.01,0.87,1,0.34,0.25,36,361
20,苏宁电器,家电零售,家电产业链,0.28,-0.05,0.88,0.98,0.41,0.73,226,346
