5,-390,-160,1
6,-648.08344,-171.8853,2
7,-746,-175,3
8,-700,-165,4
9,-680,-183,5
10,-680,-130,6
11,-620,-130,7
12,-800,-175,8
13,-1080,-100,9
14,-1100,-175,10
15,-1080,-150,11
16,-950,-176,12
17,-1000,-176,13
18,-900,-181,14
19,-900,-141,15
20,-1000,-136,16
21,-600,-161,17
22,-580,-120,18
23,-560,-175,19
24,-480,-140,20
25,-500,-170,21
26,-540,-140,22
27,-440,-140,23
28,-360,-140,24
29,-1050,-160,25
30,-1150,-150,26
31,-1120,-120,27
32,-1150,-90,28
33,-1050,-120,29
34,-1020,-90,30
35,-970,-100,31
36,-850,-140,32
37,-880,-100,33
38,-810,-90,34
39,-750,-100,35
40,-710,-120,36
41,-660,-100,37
42,-510,-110,38
43,-950,-125,39
44,-410,-110,40
