1,1,2,1,0,1,0.53,
2,1,10,1,1,0,0.54,
3,1,11,1,1,0,0.78,
4,2,10,1,1,0,0.82,
5,2,11,1,1,0,0.84,
6,3,4,1,1,0,0.45,
7,4,12,1,1,0,0.27,
8,4,13,1,1,0,0.15,
9,4,14,1,1,0,0.95,
10,5,6,0,0,1,0.96,
12,5,12,1,1,0,0.66,
13,5,13,1,1,0,0.67,
14,5,14,1,1,0,0.68,
15,6,12,1,1,0,0.69,
16,6,13,1,1,0,0.7,
17,6,14,1,1,0,0.71,
18,7,8,1,1,0,0.51,
19,7,12,1,1,0,0.52,
20,7,13,1,1,0,0.53,
21,7,14,1,1,0,0.54,
22,8,9,0,0,1,0.45,
23,8,12,1,1,0,0.27,
24,8,13,1,1,0,0.15,
25,8,14,1,1,0,0.95,
26,9,12,1,1,0,0.96,
27,9,13,1,1,0,0.66,
28,9,14,1,1,0,0.68,
29,9,15,1,1,0,0.52,
30,10,11,0,0,1,0.53,
31,10,12,1,1,0,0.54,
32,10,13,1,1,0,0.45,
33,10,14,1,1,0,0.69,
34,10,15,1,1,0,0.7,
35,11,12,1,1,0,0.71,
36,11,13,1,1,0,0.51,
37,11,14,1,1,0,0.52,
38,12,13,0,0,1,0.53,
39,12,14,0,0,1,0.54,
40,12,16,1,1,0,0.71,
41,12,17,1,1,0,0.51,
42,12,18,1,1,0,0.52,
43,13,14,0,0,1,0.53,
44,13,16,1,1,0,0.54,
45,13,17,1,1,0,0.45,
46,13,18,1,1,0,0.82,
47,14,16,1,1,0,0.84,
48,14,17,1,1,0,0.45,
49,14,18,1,1,0,0.27,
50,17,18,0,0,1,0.15,
51,17,19,1,1,0,0.15,
52,17,20,1,1,0,0.95,
53,18,19,1,1,0,0.96,
54,18,29,1,1,0,0.66,
55,19,20,0,0,1,0.67,
56,10,15,1,1,0,0.69,
57,11,15,1,1,0,0.15,
58,15,17,1,1,0,0.95,
59,15,18,1,1,0,0.96,
