1,2023-12,4
2,2023-11,5
3,2023-10,8
4,2023-09,4
5,2023-08,6
