1,系统管理,0,1,system,,"",1,0,M,0,0,"",system,admin,2023-09-12 19:26:51,"",,系统管理目录
2,系统监控,0,2,monitor,,"",1,0,M,0,0,"",monitor,admin,2023-09-12 19:26:51,"",,系统监控目录
3,系统工具,0,3,tool,,"",1,0,M,0,0,"",tool,admin,2023-09-12 19:26:51,"",,系统工具目录
4,若依官网,0,4,http://ruoyi.vip,,"",0,0,M,0,0,"",guide,admin,2023-09-12 19:26:51,"",,若依官网地址
100,用户管理,1,1,user,system/user/index,"",1,0,C,0,0,system:user:list,user,admin,2023-09-12 19:26:51,"",,用户管理菜单
101,角色管理,1,2,role,system/role/index,"",1,0,C,0,0,system:role:list,peoples,admin,2023-09-12 19:26:51,"",,角色管理菜单
102,菜单管理,1,3,menu,system/menu/index,"",1,0,C,0,0,system:menu:list,tree-table,admin,2023-09-12 19:26:51,"",,菜单管理菜单
103,部门管理,1,4,dept,system/dept/index,"",1,0,C,0,0,system:dept:list,tree,admin,2023-09-12 19:26:51,"",,部门管理菜单
104,岗位管理,1,5,post,system/post/index,"",1,0,C,0,0,system:post:list,post,admin,2023-09-12 19:26:51,"",,岗位管理菜单
105,字典管理,1,6,dict,system/dict/index,"",1,0,C,0,0,system:dict:list,dict,admin,2023-09-12 19:26:51,"",,字典管理菜单
106,参数设置,1,7,config,system/config/index,"",1,0,C,0,0,system:config:list,edit,admin,2023-09-12 19:26:51,"",,参数设置菜单
107,通知公告,1,8,notice,system/notice/index,"",1,0,C,0,0,system:notice:list,message,admin,2023-09-12 19:26:51,"",,通知公告菜单
108,日志管理,1,9,log,"","",1,0,M,0,0,"",log,admin,2023-09-12 19:26:51,"",,日志管理菜单
109,在线用户,2,1,online,monitor/online/index,"",1,0,C,0,0,monitor:online:list,online,admin,2023-09-12 19:26:51,"",,在线用户菜单
110,定时任务,2,2,job,monitor/job/index,"",1,0,C,0,0,monitor:job:list,job,admin,2023-09-12 19:26:51,"",,定时任务菜单
111,数据监控,2,3,druid,monitor/druid/index,"",1,0,C,0,0,monitor:druid:list,druid,admin,2023-09-12 19:26:51,"",,数据监控菜单
112,服务监控,2,4,server,monitor/server/index,"",1,0,C,0,0,monitor:server:list,server,admin,2023-09-12 19:26:51,"",,服务监控菜单
113,缓存监控,2,5,cache,monitor/cache/index,"",1,0,C,0,0,monitor:cache:list,redis,admin,2023-09-12 19:26:51,"",,缓存监控菜单
114,缓存列表,2,6,cacheList,monitor/cache/list,"",1,0,C,0,0,monitor:cache:list,redis-list,admin,2023-09-12 19:26:51,"",,缓存列表菜单
116,代码生成,3,2,gen,tool/gen/index,"",1,0,C,0,0,tool:gen:list,code,admin,2023-09-12 19:26:51,"",,代码生成菜单
117,系统接口,3,3,swagger,tool/swagger/index,"",1,0,C,0,0,tool:swagger:list,swagger,admin,2023-09-12 19:26:51,"",,系统接口菜单
500,操作日志,108,1,operlog,monitor/operlog/index,"",1,0,C,0,0,monitor:operlog:list,form,admin,2023-09-12 19:26:51,"",,操作日志菜单
501,登录日志,108,2,logininfor,monitor/logininfor/index,"",1,0,C,0,0,monitor:logininfor:list,logininfor,admin,2023-09-12 19:26:51,"",,登录日志菜单
1000,用户查询,100,1,"","","",1,0,F,0,0,system:user:query,#,admin,2023-09-12 19:26:51,"",,""
1001,用户新增,100,2,"","","",1,0,F,0,0,system:user:add,#,admin,2023-09-12 19:26:51,"",,""
1002,用户修改,100,3,"","","",1,0,F,0,0,system:user:edit,#,admin,2023-09-12 19:26:51,"",,""
1003,用户删除,100,4,"","","",1,0,F,0,0,system:user:remove,#,admin,2023-09-12 19:26:51,"",,""
1004,用户导出,100,5,"","","",1,0,F,0,0,system:user:export,#,admin,2023-09-12 19:26:51,"",,""
1005,用户导入,100,6,"","","",1,0,F,0,0,system:user:import,#,admin,2023-09-12 19:26:51,"",,""
1006,重置密码,100,7,"","","",1,0,F,0,0,system:user:resetPwd,#,admin,2023-09-12 19:26:51,"",,""
1007,角色查询,101,1,"","","",1,0,F,0,0,system:role:query,#,admin,2023-09-12 19:26:51,"",,""
1008,角色新增,101,2,"","","",1,0,F,0,0,system:role:add,#,admin,2023-09-12 19:26:51,"",,""
1009,角色修改,101,3,"","","",1,0,F,0,0,system:role:edit,#,admin,2023-09-12 19:26:51,"",,""
1010,角色删除,101,4,"","","",1,0,F,0,0,system:role:remove,#,admin,2023-09-12 19:26:51,"",,""
1011,角色导出,101,5,"","","",1,0,F,0,0,system:role:export,#,admin,2023-09-12 19:26:51,"",,""
1012,菜单查询,102,1,"","","",1,0,F,0,0,system:menu:query,#,admin,2023-09-12 19:26:51,"",,""
1013,菜单新增,102,2,"","","",1,0,F,0,0,system:menu:add,#,admin,2023-09-12 19:26:51,"",,""
1014,菜单修改,102,3,"","","",1,0,F,0,0,system:menu:edit,#,admin,2023-09-12 19:26:51,"",,""
1015,菜单删除,102,4,"","","",1,0,F,0,0,system:menu:remove,#,admin,2023-09-12 19:26:51,"",,""
1016,部门查询,103,1,"","","",1,0,F,0,0,system:dept:query,#,admin,2023-09-12 19:26:51,"",,""
1017,部门新增,103,2,"","","",1,0,F,0,0,system:dept:add,#,admin,2023-09-12 19:26:51,"",,""
1018,部门修改,103,3,"","","",1,0,F,0,0,system:dept:edit,#,admin,2023-09-12 19:26:51,"",,""
1019,部门删除,103,4,"","","",1,0,F,0,0,system:dept:remove,#,admin,2023-09-12 19:26:51,"",,""
1020,岗位查询,104,1,"","","",1,0,F,0,0,system:post:query,#,admin,2023-09-12 19:26:51,"",,""
1021,岗位新增,104,2,"","","",1,0,F,0,0,system:post:add,#,admin,2023-09-12 19:26:51,"",,""
1022,岗位修改,104,3,"","","",1,0,F,0,0,system:post:edit,#,admin,2023-09-12 19:26:51,"",,""
1023,岗位删除,104,4,"","","",1,0,F,0,0,system:post:remove,#,admin,2023-09-12 19:26:51,"",,""
1024,岗位导出,104,5,"","","",1,0,F,0,0,system:post:export,#,admin,2023-09-12 19:26:51,"",,""
1025,字典查询,105,1,#,"","",1,0,F,0,0,system:dict:query,#,admin,2023-09-12 19:26:51,"",,""
1026,字典新增,105,2,#,"","",1,0,F,0,0,system:dict:add,#,admin,2023-09-12 19:26:51,"",,""
1027,字典修改,105,3,#,"","",1,0,F,0,0,system:dict:edit,#,admin,2023-09-12 19:26:51,"",,""
1028,字典删除,105,4,#,"","",1,0,F,0,0,system:dict:remove,#,admin,2023-09-12 19:26:51,"",,""
1029,字典导出,105,5,#,"","",1,0,F,0,0,system:dict:export,#,admin,2023-09-12 19:26:51,"",,""
1030,参数查询,106,1,#,"","",1,0,F,0,0,system:config:query,#,admin,2023-09-12 19:26:51,"",,""
1031,参数新增,106,2,#,"","",1,0,F,0,0,system:config:add,#,admin,2023-09-12 19:26:51,"",,""
1032,参数修改,106,3,#,"","",1,0,F,0,0,system:config:edit,#,admin,2023-09-12 19:26:51,"",,""
1033,参数删除,106,4,#,"","",1,0,F,0,0,system:config:remove,#,admin,2023-09-12 19:26:51,"",,""
1034,参数导出,106,5,#,"","",1,0,F,0,0,system:config:export,#,admin,2023-09-12 19:26:51,"",,""
1035,公告查询,107,1,#,"","",1,0,F,0,0,system:notice:query,#,admin,2023-09-12 19:26:51,"",,""
1036,公告新增,107,2,#,"","",1,0,F,0,0,system:notice:add,#,admin,2023-09-12 19:26:51,"",,""
1037,公告修改,107,3,#,"","",1,0,F,0,0,system:notice:edit,#,admin,2023-09-12 19:26:51,"",,""
1038,公告删除,107,4,#,"","",1,0,F,0,0,system:notice:remove,#,admin,2023-09-12 19:26:51,"",,""
1039,操作查询,500,1,#,"","",1,0,F,0,0,monitor:operlog:query,#,admin,2023-09-12 19:26:51,"",,""
1040,操作删除,500,2,#,"","",1,0,F,0,0,monitor:operlog:remove,#,admin,2023-09-12 19:26:51,"",,""
1041,日志导出,500,3,#,"","",1,0,F,0,0,monitor:operlog:export,#,admin,2023-09-12 19:26:51,"",,""
1042,登录查询,501,1,#,"","",1,0,F,0,0,monitor:logininfor:query,#,admin,2023-09-12 19:26:51,"",,""
1043,登录删除,501,2,#,"","",1,0,F,0,0,monitor:logininfor:remove,#,admin,2023-09-12 19:26:51,"",,""
1044,日志导出,501,3,#,"","",1,0,F,0,0,monitor:logininfor:export,#,admin,2023-09-12 19:26:51,"",,""
1045,账户解锁,501,4,#,"","",1,0,F,0,0,monitor:logininfor:unlock,#,admin,2023-09-12 19:26:51,"",,""
1046,在线查询,109,1,#,"","",1,0,F,0,0,monitor:online:query,#,admin,2023-09-12 19:26:51,"",,""
1047,批量强退,109,2,#,"","",1,0,F,0,0,monitor:online:batchLogout,#,admin,2023-09-12 19:26:51,"",,""
1048,单条强退,109,3,#,"","",1,0,F,0,0,monitor:online:forceLogout,#,admin,2023-09-12 19:26:51,"",,""
1049,任务查询,110,1,#,"","",1,0,F,0,0,monitor:job:query,#,admin,2023-09-12 19:26:51,"",,""
1050,任务新增,110,2,#,"","",1,0,F,0,0,monitor:job:add,#,admin,2023-09-12 19:26:51,"",,""
1051,任务修改,110,3,#,"","",1,0,F,0,0,monitor:job:edit,#,admin,2023-09-12 19:26:51,"",,""
1052,任务删除,110,4,#,"","",1,0,F,0,0,monitor:job:remove,#,admin,2023-09-12 19:26:51,"",,""
1053,状态修改,110,5,#,"","",1,0,F,0,0,monitor:job:changeStatus,#,admin,2023-09-12 19:26:51,"",,""
1054,任务导出,110,6,#,"","",1,0,F,0,0,monitor:job:export,#,admin,2023-09-12 19:26:51,"",,""
1055,生成查询,116,1,#,"","",1,0,F,0,0,tool:gen:query,#,admin,2023-09-12 19:26:51,"",,""
1056,生成修改,116,2,#,"","",1,0,F,0,0,tool:gen:edit,#,admin,2023-09-12 19:26:51,"",,""
1057,生成删除,116,3,#,"","",1,0,F,0,0,tool:gen:remove,#,admin,2023-09-12 19:26:51,"",,""
1058,导入代码,116,4,#,"","",1,0,F,0,0,tool:gen:import,#,admin,2023-09-12 19:26:51,"",,""
1059,预览代码,116,5,#,"","",1,0,F,0,0,tool:gen:preview,#,admin,2023-09-12 19:26:51,"",,""
1060,生成代码,116,6,#,"","",1,0,F,0,0,tool:gen:code,#,admin,2023-09-12 19:26:51,"",,""
2026,任务表 ,3,1,taskAllocation,"",,1,1,C,1,1,task:taskAllocation:list,#,admin,2023-05-22 03:43:28,admin,2023-09-20 10:52:30,任务表 菜单
2027,任务表 查询,2026,1,#,"",,1,1,C,1,1,task:taskAllocation:query,#,admin,2023-05-22 03:43:28,admin,2023-09-20 10:12:03,""
2028,任务表 新增,2026,2,#,"",,1,1,C,1,1,task:taskAllocation:add,#,admin,2023-05-22 03:43:28,admin,2023-09-20 10:12:09,""
2029,任务表 修改,2026,3,#,"",,1,1,C,1,1,task:taskAllocation:edit,#,admin,2023-05-22 03:43:28,admin,2023-09-20 10:12:14,""
2030,任务表 删除,2026,4,#,"",,1,1,C,1,1,task:taskAllocation:remove,#,admin,2023-05-22 03:43:28,admin,2023-09-20 10:12:20,""
2031,任务表 导出,2026,5,#,"",,1,1,C,1,1,task:taskAllocation:export,#,admin,2023-05-22 03:43:28,admin,2023-09-20 10:12:24,""
2078,收益评估,0,5,income,income/StepBar,,1,0,C,0,0,"",money,admin,2023-11-14 20:23:53,admin,2023-11-14 20:31:22,""
2078,收益评估,0,5,income,income/StepBar,,1,0,C,0,0,"",money,admin,2023-11-14 20:23:53,admin,2023-11-14 20:31:22,""
1,系统管理,0,1,system,,"",1,0,M,0,0,"",system,admin,2023-11-14 02:49:38,"",,系统管理目录
2,系统监控,0,2,monitor,,"",1,0,M,0,0,"",monitor,admin,2023-11-14 02:49:38,"",,系统监控目录
3,系统工具,0,3,tool,,"",1,0,M,0,0,"",tool,admin,2023-11-14 02:49:38,"",,系统工具目录
4,若依官网,0,4,http://ruoyi.vip,,"",0,0,M,0,0,"",guide,admin,2023-11-14 02:49:38,"",,若依官网地址
100,用户管理,1,1,user,system/user/index,"",1,0,C,0,0,system:user:list,user,admin,2023-11-14 02:49:38,"",,用户管理菜单
101,角色管理,1,2,role,system/role/index,"",1,0,C,0,0,system:role:list,peoples,admin,2023-11-14 02:49:38,"",,角色管理菜单
102,菜单管理,1,3,menu,system/menu/index,"",1,0,C,0,0,system:menu:list,tree-table,admin,2023-11-14 02:49:38,"",,菜单管理菜单
103,部门管理,1,4,dept,system/dept/index,"",1,0,C,0,0,system:dept:list,tree,admin,2023-11-14 02:49:38,"",,部门管理菜单
104,岗位管理,1,5,post,system/post/index,"",1,0,C,0,0,system:post:list,post,admin,2023-11-14 02:49:38,"",,岗位管理菜单
105,字典管理,1,6,dict,system/dict/index,"",1,0,C,0,0,system:dict:list,dict,admin,2023-11-14 02:49:38,"",,字典管理菜单
106,参数设置,1,7,config,system/config/index,"",1,0,C,0,0,system:config:list,edit,admin,2023-11-14 02:49:38,"",,参数设置菜单
107,通知公告,1,8,notice,system/notice/index,"",1,0,C,0,0,system:notice:list,message,admin,2023-11-14 02:49:38,"",,通知公告菜单
108,日志管理,1,9,log,"","",1,0,M,0,0,"",log,admin,2023-11-14 02:49:38,"",,日志管理菜单
109,在线用户,2,1,online,monitor/online/index,"",1,0,C,0,0,monitor:online:list,online,admin,2023-11-14 02:49:38,"",,在线用户菜单
110,定时任务,2,2,job,monitor/job/index,"",1,0,C,0,0,monitor:job:list,job,admin,2023-11-14 02:49:38,"",,定时任务菜单
111,数据监控,2,3,druid,monitor/druid/index,"",1,0,C,0,0,monitor:druid:list,druid,admin,2023-11-14 02:49:38,"",,数据监控菜单
112,服务监控,2,4,server,monitor/server/index,"",1,0,C,0,0,monitor:server:list,server,admin,2023-11-14 02:49:38,"",,服务监控菜单
113,缓存监控,2,5,cache,monitor/cache/index,"",1,0,C,0,0,monitor:cache:list,redis,admin,2023-11-14 02:49:38,"",,缓存监控菜单
114,缓存列表,2,6,cacheList,monitor/cache/list,"",1,0,C,0,0,monitor:cache:list,redis-list,admin,2023-11-14 02:49:38,"",,缓存列表菜单
115,表单构建,3,1,build,tool/build/index,"",1,0,C,0,0,tool:build:list,build,admin,2023-11-14 02:49:38,"",,表单构建菜单
116,代码生成,3,2,gen,tool/gen/index,"",1,0,C,0,0,tool:gen:list,code,admin,2023-11-14 02:49:38,"",,代码生成菜单
117,系统接口,3,3,swagger,tool/swagger/index,"",1,0,C,0,0,tool:swagger:list,swagger,admin,2023-11-14 02:49:38,"",,系统接口菜单
500,操作日志,108,1,operlog,monitor/operlog/index,"",1,0,C,0,0,monitor:operlog:list,form,admin,2023-11-14 02:49:38,"",,操作日志菜单
501,登录日志,108,2,logininfor,monitor/logininfor/index,"",1,0,C,0,0,monitor:logininfor:list,logininfor,admin,2023-11-14 02:49:38,"",,登录日志菜单
1000,用户查询,100,1,"","","",1,0,F,0,0,system:user:query,#,admin,2023-11-14 02:49:38,"",,""
1001,用户新增,100,2,"","","",1,0,F,0,0,system:user:add,#,admin,2023-11-14 02:49:38,"",,""
1002,用户修改,100,3,"","","",1,0,F,0,0,system:user:edit,#,admin,2023-11-14 02:49:38,"",,""
1003,用户删除,100,4,"","","",1,0,F,0,0,system:user:remove,#,admin,2023-11-14 02:49:38,"",,""
1004,用户导出,100,5,"","","",1,0,F,0,0,system:user:export,#,admin,2023-11-14 02:49:38,"",,""
1005,用户导入,100,6,"","","",1,0,F,0,0,system:user:import,#,admin,2023-11-14 02:49:38,"",,""
1006,重置密码,100,7,"","","",1,0,F,0,0,system:user:resetPwd,#,admin,2023-11-14 02:49:38,"",,""
1007,角色查询,101,1,"","","",1,0,F,0,0,system:role:query,#,admin,2023-11-14 02:49:38,"",,""
1008,角色新增,101,2,"","","",1,0,F,0,0,system:role:add,#,admin,2023-11-14 02:49:38,"",,""
1009,角色修改,101,3,"","","",1,0,F,0,0,system:role:edit,#,admin,2023-11-14 02:49:38,"",,""
1010,角色删除,101,4,"","","",1,0,F,0,0,system:role:remove,#,admin,2023-11-14 02:49:38,"",,""
1011,角色导出,101,5,"","","",1,0,F,0,0,system:role:export,#,admin,2023-11-14 02:49:38,"",,""
1012,菜单查询,102,1,"","","",1,0,F,0,0,system:menu:query,#,admin,2023-11-14 02:49:38,"",,""
1013,菜单新增,102,2,"","","",1,0,F,0,0,system:menu:add,#,admin,2023-11-14 02:49:38,"",,""
1014,菜单修改,102,3,"","","",1,0,F,0,0,system:menu:edit,#,admin,2023-11-14 02:49:38,"",,""
1015,菜单删除,102,4,"","","",1,0,F,0,0,system:menu:remove,#,admin,2023-11-14 02:49:38,"",,""
1016,部门查询,103,1,"","","",1,0,F,0,0,system:dept:query,#,admin,2023-11-14 02:49:38,"",,""
1017,部门新增,103,2,"","","",1,0,F,0,0,system:dept:add,#,admin,2023-11-14 02:49:38,"",,""
1018,部门修改,103,3,"","","",1,0,F,0,0,system:dept:edit,#,admin,2023-11-14 02:49:38,"",,""
1019,部门删除,103,4,"","","",1,0,F,0,0,system:dept:remove,#,admin,2023-11-14 02:49:38,"",,""
1020,岗位查询,104,1,"","","",1,0,F,0,0,system:post:query,#,admin,2023-11-14 02:49:38,"",,""
1021,岗位新增,104,2,"","","",1,0,F,0,0,system:post:add,#,admin,2023-11-14 02:49:38,"",,""
1022,岗位修改,104,3,"","","",1,0,F,0,0,system:post:edit,#,admin,2023-11-14 02:49:38,"",,""
1023,岗位删除,104,4,"","","",1,0,F,0,0,system:post:remove,#,admin,2023-11-14 02:49:38,"",,""
1024,岗位导出,104,5,"","","",1,0,F,0,0,system:post:export,#,admin,2023-11-14 02:49:38,"",,""
1025,字典查询,105,1,#,"","",1,0,F,0,0,system:dict:query,#,admin,2023-11-14 02:49:38,"",,""
1026,字典新增,105,2,#,"","",1,0,F,0,0,system:dict:add,#,admin,2023-11-14 02:49:38,"",,""
1027,字典修改,105,3,#,"","",1,0,F,0,0,system:dict:edit,#,admin,2023-11-14 02:49:38,"",,""
1028,字典删除,105,4,#,"","",1,0,F,0,0,system:dict:remove,#,admin,2023-11-14 02:49:38,"",,""
1029,字典导出,105,5,#,"","",1,0,F,0,0,system:dict:export,#,admin,2023-11-14 02:49:38,"",,""
1030,参数查询,106,1,#,"","",1,0,F,0,0,system:config:query,#,admin,2023-11-14 02:49:38,"",,""
1031,参数新增,106,2,#,"","",1,0,F,0,0,system:config:add,#,admin,2023-11-14 02:49:38,"",,""
1032,参数修改,106,3,#,"","",1,0,F,0,0,system:config:edit,#,admin,2023-11-14 02:49:38,"",,""
1033,参数删除,106,4,#,"","",1,0,F,0,0,system:config:remove,#,admin,2023-11-14 02:49:38,"",,""
1034,参数导出,106,5,#,"","",1,0,F,0,0,system:config:export,#,admin,2023-11-14 02:49:38,"",,""
1035,公告查询,107,1,#,"","",1,0,F,0,0,system:notice:query,#,admin,2023-11-14 02:49:38,"",,""
1036,公告新增,107,2,#,"","",1,0,F,0,0,system:notice:add,#,admin,2023-11-14 02:49:38,"",,""
1037,公告修改,107,3,#,"","",1,0,F,0,0,system:notice:edit,#,admin,2023-11-14 02:49:38,"",,""
1038,公告删除,107,4,#,"","",1,0,F,0,0,system:notice:remove,#,admin,2023-11-14 02:49:38,"",,""
1039,操作查询,500,1,#,"","",1,0,F,0,0,monitor:operlog:query,#,admin,2023-11-14 02:49:38,"",,""
1040,操作删除,500,2,#,"","",1,0,F,0,0,monitor:operlog:remove,#,admin,2023-11-14 02:49:38,"",,""
1041,日志导出,500,3,#,"","",1,0,F,0,0,monitor:operlog:export,#,admin,2023-11-14 02:49:38,"",,""
1042,登录查询,501,1,#,"","",1,0,F,0,0,monitor:logininfor:query,#,admin,2023-11-14 02:49:38,"",,""
1043,登录删除,501,2,#,"","",1,0,F,0,0,monitor:logininfor:remove,#,admin,2023-11-14 02:49:38,"",,""
1044,日志导出,501,3,#,"","",1,0,F,0,0,monitor:logininfor:export,#,admin,2023-11-14 02:49:38,"",,""
1045,账户解锁,501,4,#,"","",1,0,F,0,0,monitor:logininfor:unlock,#,admin,2023-11-14 02:49:38,"",,""
1046,在线查询,109,1,#,"","",1,0,F,0,0,monitor:online:query,#,admin,2023-11-14 02:49:38,"",,""
1047,批量强退,109,2,#,"","",1,0,F,0,0,monitor:online:batchLogout,#,admin,2023-11-14 02:49:38,"",,""
1048,单条强退,109,3,#,"","",1,0,F,0,0,monitor:online:forceLogout,#,admin,2023-11-14 02:49:38,"",,""
1049,任务查询,110,1,#,"","",1,0,F,0,0,monitor:job:query,#,admin,2023-11-14 02:49:38,"",,""
1050,任务新增,110,2,#,"","",1,0,F,0,0,monitor:job:add,#,admin,2023-11-14 02:49:38,"",,""
1051,任务修改,110,3,#,"","",1,0,F,0,0,monitor:job:edit,#,admin,2023-11-14 02:49:38,"",,""
1052,任务删除,110,4,#,"","",1,0,F,0,0,monitor:job:remove,#,admin,2023-11-14 02:49:38,"",,""
1053,状态修改,110,5,#,"","",1,0,F,0,0,monitor:job:changeStatus,#,admin,2023-11-14 02:49:38,"",,""
1054,任务导出,110,6,#,"","",1,0,F,0,0,monitor:job:export,#,admin,2023-11-14 02:49:38,"",,""
1055,生成查询,116,1,#,"","",1,0,F,0,0,tool:gen:query,#,admin,2023-11-14 02:49:38,"",,""
1056,生成修改,116,2,#,"","",1,0,F,0,0,tool:gen:edit,#,admin,2023-11-14 02:49:38,"",,""
1057,生成删除,116,3,#,"","",1,0,F,0,0,tool:gen:remove,#,admin,2023-11-14 02:49:38,"",,""
1058,导入代码,116,4,#,"","",1,0,F,0,0,tool:gen:import,#,admin,2023-11-14 02:49:38,"",,""
1059,预览代码,116,5,#,"","",1,0,F,0,0,tool:gen:preview,#,admin,2023-11-14 02:49:38,"",,""
1060,生成代码,116,6,#,"","",1,0,F,0,0,tool:gen:code,#,admin,2023-11-14 02:49:38,"",,""
2006,任务分配,0,6,taskallocation,,,1,0,M,0,0,"",documentation,admin,2023-11-14 11:33:29,admin,2023-11-22 06:47:06,""
2027,主页(管理端）,2006,1,taskdashboard,coalitionformation/dashboard/index,,1,0,C,0,0,"",clipboard,admin,2023-12-05 01:46:12,admin,2023-12-07 08:45:55,""
2028,企业信息,2006,3,business,taskallocation/business/index,,1,0,C,0,0,taskallocation:business:list,excel,admin,2023-12-05 05:42:53,admin,2023-12-27 07:23:22,企业信息菜单
2029,企业信息查询,2028,1,#,"",,1,0,F,0,0,taskallocation:business:query,#,admin,2023-12-05 05:42:53,"",,""
2030,企业信息新增,2028,2,#,"",,1,0,F,0,0,taskallocation:business:add,#,admin,2023-12-05 05:42:53,"",,""
2031,企业信息修改,2028,3,#,"",,1,0,F,0,0,taskallocation:business:edit,#,admin,2023-12-05 05:42:53,"",,""
2032,企业信息删除,2028,4,#,"",,1,0,F,0,0,taskallocation:business:remove,#,admin,2023-12-05 05:42:53,"",,""
2033,企业信息导出,2028,5,#,"",,1,0,F,0,0,taskallocation:business:export,#,admin,2023-12-05 05:42:53,"",,""
2034,系统任务管理,2006,5,management,task/management/index,,1,0,C,0,0,task:management:list,nested,admin,2023-12-12 07:19:23,admin,2023-12-27 07:23:54,系统任务管理菜单
2035,系统任务管理查询,2034,1,#,"",,1,0,C,0,0,task:management:query,email,admin,2023-12-12 07:19:23,admin,2023-12-12 07:21:38,""
2036,系统任务管理新增,2034,2,#,"",,1,0,F,0,0,task:management:add,#,admin,2023-12-12 07:19:23,"",,""
2037,系统任务管理修改,2034,3,#,"",,1,0,F,0,0,task:management:edit,#,admin,2023-12-12 07:19:23,"",,""
2038,系统任务管理删除,2034,4,#,"",,1,0,F,0,0,task:management:remove,#,admin,2023-12-12 07:19:23,"",,""
2039,系统任务管理导出,2034,5,#,"",,1,0,F,0,0,task:management:export,#,admin,2023-12-12 07:19:23,"",,""
2040,分配详情,2006,2,detail,coalitionformation/detail/Detail,,1,0,C,0,0,"",excel,admin,2023-12-27 07:12:45,admin,2023-12-27 13:07:23,""
